label,id,lat,lon
Walthamstow Central,940GZZLUWWL,51.583065435609996,-0.01954875866
Blackhorse Road,940GZZLUBLR,51.58685564291,-0.04123934597
Tottenham Hale,940GZZLUTMH,51.58830162523,-0.060622389629999995
Seven Sisters,940GZZLUSVS,51.58251335891,-0.07390284388
Finsbury Park,940GZZLUFPK,51.56425035147,-0.10654675228
Highbury & Islington,940GZZLUHAI,51.54605384565,-0.10402837952
King's Cross St. Pancras,940GZZLUKSX,51.530860452359995,-0.12384959128999999
Euston,940GZZLUEUS,51.528139183810005,-0.13364952694
Warren Street,940GZZLUWRR,51.524583042879996,-0.13791780632
Oxford Circus,940GZZLUOXC,51.51527830104,-0.14204459034
Green Park,940GZZLUGPK,51.50684935222,-0.14299271132
Victoria,940GZZLUVIC,51.49582877945,-0.14382962047
Pimlico,940GZZLUPCO,51.489270809160004,-0.13347988227
Vauxhall,940GZZLUVXL,51.485639985009996,-0.12347379285
Stockwell,940GZZLUSKW,51.4722844181,-0.12281235921
Brixton,940GZZLUBXN,51.46269146062,-0.11453956187999999
Harrow & Wealdstone,940GZZLUHAW,51.59245869031,-0.33484953895
Kenton,940GZZLUKEN,51.58188848099,-0.31689105008999996
South Kenton,940GZZLUSKT,51.57034376776,-0.30822668475000004
North Wembley,940GZZLUNWY,51.56275089902,-0.30425240490000005
Wembley Central,940GZZLUWYC,51.55197110808,-0.29631621178999995
Stonebridge Park,940GZZLUSGP,51.5438597774,-0.27598207218000004
Harlesden,940GZZLUHSN,51.536239514289996,-0.25746753472
Willesden Junction,940GZZLUWJN,51.532247807350004,-0.24486017027
Kensal Green,940GZZLUKSL,51.53048524431,-0.22513298553
Queen's Park,940GZZLUQPS,51.534067471979995,-0.20466359482
Maida Vale,940GZZLUMVL,51.53021869488,-0.18595718154
Warwick Avenue,940GZZLUWKA,51.52350894136,-0.1835426159
Paddington,940GZZLUPAC,51.51600912221,-0.17542389711
Edgware Road (Bakerloo),940GZZLUERB,51.52032313799,-0.17007678245
Marylebone,940GZZLUMYB,51.522535689099996,-0.16319866009
Baker Street,940GZZLUBST,51.522498782119996,-0.15740534622000002
Piccadilly Circus,940GZZLUPCC,51.50990587838,-0.13500003041
Charing Cross,940GZZLUCHX,51.50794019949,-0.12564150124
Embankment,940GZZLUEMB,51.50723464796,-0.1220102736
Waterloo,940GZZLUWLO,51.50401046647,-0.1149814818
Lambeth North,940GZZLULBN,51.49901544294,-0.1113695728
Elephant & Castle,940GZZLUEAC,51.49521457497,-0.10041934042999999
Great Portland Street,940GZZLURGP,51.52383418835,-0.14400281503
